-3.1,-1.3,183.43,166.88,0.0,0.0,38,33
-3.5,-1.3,185.40,165.21,0.0,0.0,39,33
-3.1,-1.7,188.65,186.70,0.0,0.0,01,34
-2.8,-1.7,184.87,165.91,0.0,0.0,02,34
-2.4,-1.7,183.25,167.33,0.0,0.0,03,34
-2.0,-1.7,184.26,166.12,0.0,0.0,04,34
-1.7,-1.7,187.44,186.76,0.0,0.0,05,34
-0.9,-1.7,186.31,164.00,0.0,0.0,07,34
-0.6,-1.7,183.60,166.88,0.0,0.0,08,34
-0.2,-1.7,183.55,166.55,0.0,0.0,09,34
0.2,-1.7,185.33,164.29,0.0,0.0,10,34
0.9,-1.7,187.22,187.32,0.0,0.0,12,34
1.3,-1.7,184.90,165.68,0.0,0.0,13,34
1.7,-1.7,183.51,167.13,0.0,0.0,14,34
2.0,-1.7,184.67,165.44,0.0,0.0,15,34
2.4,-1.7,187.84,186.29,0.0,0.0,16,34
2.8,-1.7,188.01,186.46,0.0,0.0,17,34
3.1,-1.7,185.12,165.62,0.0,0.0,18,34
3.5,-1.7,183.91,166.55,0.0,0.0,19,34
3.5,-2.0,184.65,166.02,0.0,0.0,20,35
3.1,-2.0,186.84,163.03,0.0,0.0,21,35
2.4,-2.0,186.22,164.01,0.0,0.0,23,35
2.0,-2.0,184.08,166.78,0.0,0.0,24,35
1.7,-2.0,183.59,167.09,0.0,0.0,25,35
1.3,-2.0,185.57,165.07,0.0,0.0,26,35
0.5,-2.0,187.72,187.91,0.0,0.0,28,35
0.2,-2.0,184.74,165.63,0.0,0.0,29,35
-0.2,-2.0,183.09,167.03,0.0,0.0,30,35
-0.6,-2.0,184.35,165.71,0.0,0.0,31,35
-0.9,-2.0,187.02,186.77,0.0,0.0,32,35
-1.7,-2.0,148.05,137.88,0.0,0.0,34,35
-2.0,-2.0,183.80,166.34,0.0,0.0,35,35
-2.4,-2.0,183.13,167.50,0.0,0.0,36,35
-2.8,-2.0,184.48,165.80,0.0,0.0,37,35
-3.1,-2.0,187.57,186.65,0.0,0.0,38,35
-3.5,-2.0,188.70,185.54,0.0,0.0,39,35
-3.5,-2.4,185.31,165.32,0.0,0.0,00,36
-3.1,-2.4,183.27,166.97,0.0,0.0,01,36
-2.8,-2.4,183.75,166.69,0.0,0.0,02,36
-2.4,-2.4,187.60,187.40,0.0,0.0,03,36
-1.7,-2.4,186.00,164.17,0.0,0.0,05,36
-1.3,-2.4,183.76,167.25,0.0,0.0,06,36
-0.9,-2.4,183.45,167.29,0.0,0.0,07,36
-0.6,-2.4,185.34,165.30,0.0,0.0,08,36
-0.2,-2.4,189.05,185.46,0.0,0.0,09,36
0.2,-2.4,186.77,164.05,0.0,0.0,10,36
0.5,-2.4,183.70,166.93,0.0,0.0,11,36
0.9,-2.4,183.37,166.77,0.0,0.0,12,36
1.3,-2.4,185.45,165.50,0.0,0.0,13,36
1.7,-2.4,188.27,185.60,0.0,0.0,14,36
2.0,-2.4,188.06,186.60,0.0,0.0,15,36
2.4,-2.4,185.54,165.14,0.0,0.0,16,36
2.8,-2.4,183.42,167.24,0.0,0.0,17,36
3.1,-2.4,185.05,165.66,0.0,0.0,18,36
3.5,-2.4,187.56,186.26,0.0,0.0,19,36
3.5,-2.8,189.21,185.53,0.0,0.0,20,37
3.1,-2.8,185.26,165.46,0.0,0.0,21,37
2.8,-2.8,183.33,167.31,0.0,0.0,22,37
2.4,-2.8,184.26,166.48,0.0,0.0,23,37
2.0,-2.8,186.84,162.55,0.0,0.0,24,37
1.3,-2.8,185.87,163.74,0.0,0.0,26,37
0.9,-2.8,183.74,166.75,0.0,0.0,27,37
0.5,-2.8,183.40,166.95,0.0,0.0,28,37
0.2,-2.8,185.22,165.69,0.0,0.0,29,37
-0.2,-2.8,188.76,185.80,0.0,0.0,30,37
-0.6,-2.8,188.25,185.92,0.0,0.0,31,37
-0.9,-2.8,184.47,165.74,0.0,0.0,32,37
-1.3,-2.8,182.75,167.73,0.0,0.0,33,37
-1.7,-2.8,183.85,166.24,0.0,0.0,34,37
-2.0,-2.8,187.42,187.13,0.0,0.0,35,37
-2.4,-2.8,183.83,187.68,0.0,0.0,36,37
-2.8,-2.8,184.75,165.60,0.0,0.0,37,37
-3.1,-2.8,182.66,167.24,0.0,0.0,38,37
-3.5,-2.8,182.93,166.97,0.0,0.0,39,37
-3.5,-3.1,186.47,163.27,0.0,0.0,00,38
-2.8,-3.1,186.17,162.62,0.0,0.0,02,38
-2.4,-3.1,183.34,166.75,0.0,0.0,03,38
-2.0,-3.1,182.65,167.36,0.0,0.0,04,38
-1.7,-3.1,185.18,164.84,0.0,0.0,05,38
-0.9,-3.1,188.42,186.23,0.0,0.0,07,38
-0.6,-3.1,185.09,165.32,0.0,0.0,08,38
-0.2,-3.1,183.09,167.34,0.0,0.0,09,38
0.2,-3.1,183.91,166.39,0.0,0.0,10,38
0.5,-3.1,187.47,186.40,0.0,0.0,11,38
0.9,-3.1,183.74,187.70,0.0,0.0,12,38
1.3,-3.1,185.67,164.78,0.0,0.0,13,38
1.7,-3.1,183.54,167.44,0.0,0.0,14,38
2.0,-3.1,183.72,166.82,0.0,0.0,15,38
2.4,-3.1,185.94,163.39,0.0,0.0,16,38
3.1,-3.1,186.30,162.98,0.0,0.0,18,38
3.5,-3.1,183.86,166.68,0.0,0.0,19,38
3.5,-3.5,183.32,167.35,0.0,0.0,20,39
3.1,-3.5,184.92,165.65,0.0,0.0,21,39
2.8,-3.5,188.57,186.09,0.0,0.0,22,39
2.4,-3.5,189.09,185.74,0.0,0.0,23,39
2.0,-3.5,185.37,165.49,0.0,0.0,24,39
1.7,-3.5,183.32,167.16,0.0,0.0,25,39
1.3,-3.5,184.05,166.67,0.0,0.0,26,39
0.9,-3.5,186.73,163.54,0.0,0.0,27,39
0.2,-3.5,186.45,163.64,0.0,0.0,29,39
-0.2,-3.5,183.45,166.95,0.0,0.0,30,39
-0.6,-3.5,182.81,167.61,0.0,0.0,31,39
-0.9,-3.5,184.26,165.78,0.0,0.0,32,39
-1.3,-3.5,188.00,185.77,0.0,0.0,33,39
-1.7,-3.5,188.62,186.10,0.0,0.0,34,39
-2.0,-3.5,184.20,165.87,0.0,0.0,35,39
-2.4,-3.5,183.16,167.80,0.0,0.0,36,39
-2.8,-3.5,184.36,165.95,0.0,0.0,37,39
-3.1,-3.5,188.00,185.77,0.0,0.0,38,39
-3.5,-3.5,183.80,187.82,0.0,0.0,39,39
-3.5,-3.5,184.39,166.10,0.0,0.0,00,00
-3.1,-3.5,182.94,167.50,0.0,0.0,01,00
-2.8,-3.5,183.50,166.83,0.0,0.0,02,00
-2.4,-3.5,187.72,186.41,0.0,0.0,03,00
-1.7,-3.5,185.61,164.97,0.0,0.0,05,00
-1.3,-3.5,183.20,167.28,0.0,0.0,06,00
-0.9,-3.5,183.06,167.27,0.0,0.0,07,00
-0.6,-3.5,185.38,164.29,0.0,0.0,08,00
0.2,-3.5,187.14,187.19,0.0,0.0,10,00
0.5,-3.5,184.26,166.25,0.0,0.0,11,00
0.9,-3.5,183.23,167.58,0.0,0.0,12,00
1.3,-3.5,184.20,166.25,0.0,0.0,13,00
1.7,-3.5,187.51,186.49,0.0,0.0,14,00
2.4,-3.5,186.10,164.18,0.0,0.0,16,00
2.8,-3.5,183.48,167.35,0.0,0.0,17,00
3.1,-3.5,183.58,167.07,0.0,0.0,18,00
3.5,-3.5,185.72,165.00,0.0,0.0,19,00
3.1,-3.1,186.91,187.44,0.0,0.0,21,01
2.8,-3.1,184.25,166.11,0.0,0.0,22,01
2.4,-3.1,183.24,167.47,0.0,0.0,23,01
2.0,-3.1,184.36,165.89,0.0,0.0,24,01
1.7,-3.1,187.40,186.77,0.0,0.0,25,01
0.9,-3.1,185.51,164.93,0.0,0.0,27,01
0.5,-3.1,183.32,166.96,0.0,0.0,28,01
0.2,-3.1,183.46,167.21,0.0,0.0,29,01
-0.2,-3.1,185.83,164.44,0.0,0.0,30,01
-0.9,-3.1,187.05,187.54,0.0,0.0,32,01
-1.3,-3.1,183.85,166.75,0.0,0.0,33,01
-1.7,-3.1,182.73,167.56,0.0,0.0,34,01
-2.0,-3.1,185.19,165.58,0.0,0.0,35,01
-2.8,-3.1,186.67,187.45,0.0,0.0,37,01
-3.1,-3.1,183.98,166.32,0.0,0.0,38,01
-3.5,-3.1,182.58,167.92,0.0,0.0,39,01
-3.5,-2.8,184.05,166.29,0.0,0.0,00,02
-3.1,-2.8,187.48,186.70,0.0,0.0,01,02
-2.4,-2.8,185.97,163.59,0.0,0.0,03,02
-2.0,-2.8,183.29,166.94,0.0,0.0,04,02
-1.7,-2.8,182.91,167.70,0.0,0.0,05,02
-1.3,-2.8,185.02,165.79,0.0,0.0,06,02
-0.6,-2.8,184.42,187.99,0.0,0.0,08,02
-0.2,-2.8,184.42,165.91,0.0,0.0,09,02
0.2,-2.8,182.95,167.52,0.0,0.0,10,02
0.5,-2.8,184.50,166.09,0.0,0.0,11,02
0.9,-2.8,187.21,187.21,0.0,0.0,12,02
1.3,-2.8,185.13,185.95,0.0,0.0,13,02
1.7,-2.8,185.23,165.16,0.0,0.0,14,02
2.0,-2.8,183.51,167.30,0.0,0.0,15,02
2.4,-2.8,184.12,166.55,0.0,0.0,16,02
2.8,-2.8,185.94,164.05,0.0,0.0,17,02
3.5,-2.8,187.18,187.72,0.0,0.0,19,02
3.5,-2.4,184.56,166.17,0.0,0.0,20,03
3.1,-2.4,183.44,167.32,0.0,0.0,21,03
2.8,-2.4,184.92,166.20,0.0,0.0,22,03
2.4,-2.4,187.31,186.58,0.0,0.0,23,03
2.0,-2.4,189.35,185.66,0.0,0.0,24,03
1.7,-2.4,185.85,164.36,0.0,0.0,25,03
1.3,-2.4,183.84,166.75,0.0,0.0,26,03
0.9,-2.4,183.84,166.85,0.0,0.0,27,03
0.5,-2.4,185.46,164.37,0.0,0.0,28,03
-0.2,-2.4,187.26,187.65,0.0,0.0,30,03
-0.6,-2.4,183.94,166.36,0.0,0.0,31,03
-0.9,-2.4,183.08,167.11,0.0,0.0,32,03
-1.3,-2.4,184.85,165.82,0.0,0.0,33,03
-1.7,-2.4,187.81,186.74,0.0,0.0,34,03
-2.4,-2.4,185.62,164.82,0.0,0.0,36,03
-2.8,-2.4,183.34,167.04,0.0,0.0,37,03
-3.1,-2.4,183.02,167.32,0.0,0.0,38,03
-3.5,-2.4,185.59,163.92,0.0,0.0,39,03
-3.1,-2.0,186.75,187.48,0.0,0.0,01,04
-2.8,-2.0,183.98,166.08,0.0,0.0,02,04
-2.4,-2.0,182.74,167.55,0.0,0.0,03,04
-2.0,-2.0,184.38,166.27,0.0,0.0,04,04
-1.7,-2.0,187.61,186.68,0.0,0.0,05,04
-1.3,-2.0,184.06,182.63,0.0,0.0,06,04
-0.9,-2.0,184.80,165.81,0.0,0.0,07,04
-0.6,-2.0,183.44,167.13,0.0,0.0,08,04
-0.2,-2.0,183.98,166.12,0.0,0.0,09,04
0.2,-2.0,187.54,186.38,0.0,0.0,10,04
0.5,-2.0,188.91,185.23,0.0,0.0,11,04
0.9,-2.0,186.06,164.33,0.0,0.0,12,04
1.3,-2.0,184.10,166.59,0.0,0.0,13,04
1.7,-2.0,183.77,166.81,0.0,0.0,14,04
2.0,-2.0,186.18,163.94,0.0,0.0,15,04
2.4,-2.0,189.07,185.53,0.0,0.0,16,04
2.8,-2.0,187.05,187.24,0.0,0.0,17,04
3.1,-2.0,184.13,166.68,0.0,0.0,18,04
3.5,-2.0,183.68,167.03,0.0,0.0,19,04
3.5,-1.7,185.60,164.84,0.0,0.0,20,05
3.1,-1.7,188.21,185.64,0.0,0.0,21,05
2.8,-1.7,186.99,187.52,0.0,0.0,22,05
2.4,-1.7,184.79,165.92,0.0,0.0,23,05
2.0,-1.7,183.45,166.85,0.0,0.0,24,05
1.7,-1.7,184.92,165.72,0.0,0.0,25,05
1.3,-1.7,187.91,186.64,0.0,0.0,26,05
0.9,-1.7,188.15,186.11,0.0,0.0,27,05
0.5,-1.7,184.96,165.47,0.0,0.0,28,05
0.2,-1.7,183.30,167.28,0.0,0.0,29,05
-0.2,-1.7,183.85,166.58,0.0,0.0,30,05
-0.6,-1.7,186.13,163.36,0.0,0.0,31,05
-1.3,-1.7,186.72,163.15,0.0,0.0,33,05
-1.7,-1.7,184.04,166.69,0.0,0.0,34,05
-2.0,-1.7,183.63,167.30,0.0,0.0,35,05
-2.4,-1.7,184.99,165.48,0.0,0.0,36,05
-3.1,-1.7,184.16,188.15,0.0,0.0,38,05
-3.5,-1.7,184.18,166.36,0.0,0.0,39,05
-3.5,-1.3,182.75,167.40,0.0,0.0,00,06
-3.1,-1.3,184.15,166.05,0.0,0.0,01,06
-2.8,-1.3,187.48,186.85,0.0,0.0,02,06
-2.0,-1.3,185.88,164.33,0.0,0.0,04,06
-1.7,-1.3,183.74,166.94,0.0,0.0,05,06
-1.3,-1.3,183.67,167.02,0.0,0.0,06,06
-0.9,-1.3,185.71,165.04,0.0,0.0,07,06
-0.6,-1.3,188.16,185.35,0.0,0.0,08,06
-0.2,-1.3,186.86,186.57,0.0,0.0,09,06
0.2,-1.3,184.54,166.14,0.0,0.0,10,06
0.5,-1.3,183.29,166.83,0.0,0.0,11,06
0.9,-1.3,185.20,165.53,0.0,0.0,12,06
1.3,-1.3,187.91,185.68,0.0,0.0,13,06
1.7,-1.3,187.48,187.05,0.0,0.0,14,06
2.0,-1.3,185.12,165.49,0.0,0.0,15,06
2.4,-1.3,183.69,167.12,0.0,0.0,16,06
2.8,-1.3,184.74,165.67,0.0,0.0,17,06
3.1,-1.3,187.31,186.88,0.0,0.0,18,06
3.5,-1.3,188.84,186.07,0.0,0.0,19,06
3.5,-0.9,186.06,164.39,0.0,0.0,20,07
3.1,-0.9,184.10,166.54,0.0,0.0,21,07
2.8,-0.9,184.63,166.51,0.0,0.0,22,07
2.4,-0.9,186.05,164.00,0.0,0.0,23,07
2.0,-0.9,188.00,185.67,0.0,0.0,24,07
1.7,-0.9,186.83,163.05,0.0,0.0,25,07
1.3,-0.9,184.46,166.17,0.0,0.0,26,07
0.9,-0.9,183.73,166.92,0.0,0.0,27,07
0.5,-0.9,185.66,164.45,0.0,0.0,28,07
0.2,-0.9,188.16,185.44,0.0,0.0,29,07
-0.2,-0.9,187.14,187.34,0.0,0.0,30,07
-0.6,-0.9,184.78,165.67,0.0,0.0,31,07
-0.9,-0.9,183.49,167.37,0.0,0.0,32,07
-1.3,-0.9,184.65,165.54,0.0,0.0,33,07
-1.7,-0.9,188.15,186.20,0.0,0.0,34,07
-2.0,-0.9,187.85,186.39,0.0,0.0,35,07
-2.4,-0.9,185.01,165.44,0.0,0.0,36,07
-2.8,-0.9,183.31,167.36,0.0,0.0,37,07
-3.1,-0.9,184.22,166.07,0.0,0.0,38,07
-3.5,-0.9,187.36,186.11,0.0,0.0,39,07
-3.5,-0.6,184.49,186.90,0.0,0.0,00,08
-3.1,-0.6,185.38,164.97,0.0,0.0,01,08
-2.8,-0.6,183.14,167.35,0.0,0.0,02,08
-2.4,-0.6,183.86,166.43,0.0,0.0,03,08
-2.0,-0.6,186.91,186.81,0.0,0.0,04,08
-1.7,-0.6,185.56,176.24,0.0,0.0,05,08
-1.3,-0.6,185.75,164.73,0.0,0.0,06,08
-0.9,-0.6,183.58,166.64,0.0,0.0,07,08
-0.6,-0.6,183.86,166.81,0.0,0.0,08,08
-0.2,-0.6,185.89,163.75,0.0,0.0,09,08
0.5,-0.6,186.55,186.99,0.0,0.0,11,08
0.9,-0.6,184.36,166.29,0.0,0.0,12,08
1.3,-0.6,183.94,166.75,0.0,0.0,13,08
1.7,-0.6,185.52,165.21,0.0,0.0,14,08
2.0,-0.6,187.73,185.94,0.0,0.0,15,08
2.4,-0.6,186.98,187.42,0.0,0.0,16,08
2.8,-0.6,184.89,165.85,0.0,0.0,17,08
3.1,-0.6,184.05,166.63,0.0,0.0,18,08
3.5,-0.6,185.10,165.83,0.0,0.0,19,08
3.5,-0.2,187.56,186.64,0.0,0.0,20,09
3.1,-0.2,188.20,187.18,0.0,0.0,21,09
2.8,-0.2,185.24,165.23,0.0,0.0,22,09
2.4,-0.2,183.94,166.70,0.0,0.0,23,09
2.0,-0.2,184.79,165.63,0.0,0.0,24,09
1.7,-0.2,186.90,187.10,0.0,0.0,25,09
1.3,-0.2,188.52,185.99,0.0,0.0,26,09
0.9,-0.2,186.23,163.67,0.0,0.0,27,09
0.6,-0.2,183.86,166.42,0.0,0.0,28,09
0.2,-0.2,183.89,166.43,0.0,0.0,29,09
-0.2,-0.2,185.46,164.70,0.0,0.0,30,09
-0.6,-0.2,188.45,185.50,0.0,0.0,31,09
-0.9,-0.2,187.84,187.40,0.0,0.0,32,09
-1.3,-0.2,184.59,165.72,0.0,0.0,33,09
-1.7,-0.2,183.70,167.14,0.0,0.0,34,09
-2.0,-0.2,184.68,166.23,0.0,0.0,35,09
-2.4,-0.2,187.38,186.31,0.0,0.0,36,09
-2.8,-0.2,188.17,186.67,0.0,0.0,37,09
-3.1,-0.2,185.19,165.64,0.0,0.0,38,09
-3.5,-0.2,183.29,166.98,0.0,0.0,39,09
-3.5,0.2,183.93,166.53,0.0,0.0,00,10
-3.1,0.2,187.52,186.74,0.0,0.0,01,10
-2.8,0.2,185.11,184.59,0.0,0.0,02,10
-2.4,0.2,184.72,165.65,0.0,0.0,03,10
-2.0,0.2,183.53,167.07,0.0,0.0,04,10
-1.7,0.2,183.90,166.61,0.0,0.0,05,10
-1.3,0.2,186.43,163.43,0.0,0.0,06,10
-0.6,0.2,186.59,187.08,0.0,0.0,08,10
-0.2,0.2,184.63,166.21,0.0,0.0,09,10
0.2,0.2,183.51,166.81,0.0,0.0,10,10
0.6,0.2,185.21,165.59,0.0,0.0,11,10
0.9,0.2,187.82,186.80,0.0,0.0,12,10
1.3,0.2,188.56,185.94,0.0,0.0,13,10
1.7,0.2,185.64,164.77,0.0,0.0,14,10
2.0,0.2,184.41,166.54,0.0,0.0,15,10
2.4,0.2,184.47,166.15,0.0,0.0,16,10
2.8,0.2,187.88,185.91,0.0,0.0,17,10
3.1,0.2,188.49,185.87,0.0,0.0,18,10
3.5,0.2,186.26,163.98,0.0,0.0,19,10
3.5,0.6,184.27,166.65,0.0,0.0,20,11
3.1,0.6,184.23,166.52,0.0,0.0,21,11
2.8,0.6,185.78,164.55,0.0,0.0,22,11
2.4,0.6,187.69,185.90,0.0,0.0,23,11
2.0,0.6,187.53,186.80,0.0,0.0,24,11
1.7,0.6,185.54,165.05,0.0,0.0,25,11
1.3,0.6,183.97,166.50,0.0,0.0,26,11
0.9,0.6,184.60,166.25,0.0,0.0,27,11
0.5,0.6,186.65,163.37,0.0,0.0,28,11
0.2,0.6,189.13,185.78,0.0,0.0,29,11
-0.2,0.6,186.80,163.28,0.0,0.0,30,11
-0.6,0.6,184.30,166.39,0.0,0.0,31,11
-0.9,0.6,183.57,166.68,0.0,0.0,32,11
-1.3,0.6,185.20,165.21,0.0,0.0,33,11
-1.7,0.6,188.72,185.91,0.0,0.0,34,11
-2.0,0.6,187.52,186.69,0.0,0.0,35,11
-2.4,0.6,184.51,165.60,0.0,0.0,36,11
-2.8,0.6,183.33,166.98,0.0,0.0,37,11
-3.1,0.6,184.41,165.81,0.0,0.0,38,11
-3.5,0.6,187.69,186.23,0.0,0.0,39,11
-3.1,0.9,185.52,164.89,0.0,0.0,01,12
-2.8,0.9,183.48,167.12,0.0,0.0,02,12
-2.4,0.9,183.39,166.89,0.0,0.0,03,12
-2.0,0.9,185.96,164.38,0.0,0.0,04,12
-1.7,0.9,189.65,185.95,0.0,0.0,05,12
-1.3,0.9,186.97,186.88,0.0,0.0,06,12
-0.9,0.9,184.28,166.34,0.0,0.0,07,12
-0.6,0.9,183.46,167.10,0.0,0.0,08,12
-0.2,0.9,184.89,165.72,0.0,0.0,09,12
0.2,0.9,187.52,186.50,0.0,0.0,10,12
0.6,0.9,187.88,186.47,0.0,0.0,11,12
0.9,0.9,185.14,165.30,0.0,0.0,12,12
1.3,0.9,184.27,166.55,0.0,0.0,13,12
1.7,0.9,184.70,166.06,0.0,0.0,14,12
2.0,0.9,186.84,186.84,0.0,0.0,15,12
2.4,0.9,188.13,185.75,0.0,0.0,16,12
2.8,0.9,186.66,163.60,0.0,0.0,17,12
3.1,0.9,184.49,166.65,0.0,0.0,18,12
3.5,0.9,184.02,166.36,0.0,0.0,19,12
3.5,1.3,185.72,164.39,0.0,0.0,20,13
3.1,1.3,188.66,186.23,0.0,0.0,21,13
2.8,1.3,187.08,186.98,0.0,0.0,22,13
2.4,1.3,184.72,166.12,0.0,0.0,23,13
2.0,1.3,184.31,166.50,0.0,0.0,24,13
1.7,1.3,185.43,165.27,0.0,0.0,25,13
1.3,1.3,187.88,186.47,0.0,0.0,26,13
0.9,1.3,187.28,187.38,0.0,0.0,27,13
0.5,1.3,185.09,165.40,0.0,0.0,28,13
0.2,1.3,183.95,166.63,0.0,0.0,29,13
-0.2,1.3,184.62,166.03,0.0,0.0,30,13
-0.6,1.3,187.44,186.61,0.0,0.0,31,13
-0.9,1.3,189.63,185.75,0.0,0.0,32,13
-1.3,1.3,185.75,164.44,0.0,0.0,33,13
-1.7,1.3,183.92,166.68,0.0,0.0,34,13
-2.0,1.3,183.62,166.81,0.0,0.0,35,13
-2.4,1.3,186.20,163.90,0.0,0.0,36,13
-3.1,1.3,187.25,187.83,0.0,0.0,38,13
-3.5,1.3,183.96,166.48,0.0,0.0,39,13
-3.5,1.7,182.87,167.05,0.0,0.0,00,14
-3.1,1.7,184.72,166.05,0.0,0.0,01,14
-2.8,1.7,187.84,185.85,0.0,0.0,02,14
-2.4,1.7,188.73,185.87,0.0,0.0,03,14
-2.0,1.7,185.26,164.96,0.0,0.0,04,14
-1.7,1.7,183.43,166.75,0.0,0.0,05,14
-1.3,1.7,183.80,166.63,0.0,0.0,06,14
-0.9,1.7,185.96,164.39,0.0,0.0,07,14
-0.6,1.7,188.37,186.08,0.0,0.0,08,14
-0.2,1.7,186.17,163.43,0.0,0.0,09,14
0.2,1.7,184.29,166.23,0.0,0.0,10,14
0.6,1.7,183.98,166.63,0.0,0.0,11,14
0.9,1.7,185.62,164.62,0.0,0.0,12,14
1.3,1.7,187.81,186.21,0.0,0.0,13,14
1.7,1.7,187.48,187.73,0.0,0.0,14,14
2.0,1.7,185.34,165.22,0.0,0.0,15,14
2.4,1.7,184.52,166.32,0.0,0.0,16,14
2.8,1.7,184.92,165.97,0.0,0.0,17,14
3.1,1.7,186.86,163.25,0.0,0.0,18,14
3.5,1.7,188.55,186.12,0.0,0.0,19,14
3.5,2.0,186.30,164.14,0.0,0.0,20,15
3.1,2.0,184.46,166.17,0.0,0.0,21,15
2.8,2.0,184.26,166.78,0.0,0.0,22,15
2.4,2.0,185.66,164.95,0.0,0.0,23,15
2.0,2.0,187.66,186.11,0.0,0.0,24,15
1.7,2.0,187.86,187.28,0.0,0.0,25,15
1.3,2.0,185.60,164.88,0.0,0.0,26,15
0.9,2.0,184.36,166.40,0.0,0.0,27,15
0.6,2.0,184.93,165.85,0.0,0.0,28,15
0.2,2.0,186.62,162.91,0.0,0.0,29,15
-0.2,2.0,189.19,185.84,0.0,-0.0,30,15
-0.6,2.0,186.61,163.82,0.0,-0.0,31,15
-0.9,2.0,184.03,166.78,0.0,-0.0,32,15
-1.3,2.0,183.83,166.51,0.0,-0.0,33,15
-1.7,2.0,185.69,164.17,0.0,-0.0,34,15
-2.0,2.0,188.73,185.91,0.0,-0.0,35,15
-2.4,2.0,187.08,187.03,0.0,-0.0,36,15
-2.8,2.0,184.33,166.41,0.0,-0.0,37,15
-3.1,2.0,183.47,167.11,0.0,-0.0,38,15
-3.5,2.0,184.72,166.03,0.0,-0.0,39,15
-3.5,2.4,187.90,185.33,0.0,-0.0,00,16
-3.1,2.4,188.07,186.27,0.0,-0.0,01,16
-2.8,2.4,184.73,165.81,0.0,0.0,02,16
-2.4,2.4,183.14,166.84,0.0,0.0,03,16
-2.0,2.4,184.32,166.26,0.0,0.0,04,16
-1.7,2.4,187.26,186.82,0.0,0.0,05,16
-1.3,2.4,189.42,185.73,0.0,0.0,06,16
-0.9,2.4,185.90,164.51,0.0,0.0,07,16
-0.6,2.4,184.17,166.59,0.0,0.0,08,16
-0.2,2.4,184.07,166.31,0.0,0.0,09,16
0.2,2.4,186.26,163.69,0.0,0.0,10,16
0.6,2.4,188.62,185.85,0.0,0.0,11,16
0.9,2.4,186.06,163.89,0.0,0.0,12,16
1.3,2.4,184.47,165.94,0.0,0.0,13,16
1.7,2.4,184.05,166.70,0.0,0.0,14,16
2.0,2.4,186.05,164.57,0.0,0.0,15,16
2.4,2.4,188.10,186.84,0.0,0.0,16,16
2.8,2.4,187.09,186.84,0.0,0.0,17,16
3.1,2.4,185.24,165.55,0.0,0.0,18,16
3.5,2.4,184.06,166.90,0.0,0.0,19,16
3.5,2.8,185.49,166.00,0.0,0.0,20,17
3.1,2.8,187.60,186.68,0.0,0.0,21,17
2.8,2.8,187.87,187.14,0.0,0.0,22,17
2.4,2.8,185.45,165.40,0.0,0.0,23,17
2.0,2.8,184.45,166.53,0.0,0.0,24,17
1.7,2.8,185.01,166.02,0.0,0.0,25,17
1.3,2.8,187.06,187.20,0.0,0.0,26,17
0.9,2.8,188.14,186.34,0.0,0.0,27,17
0.6,2.8,186.36,163.68,0.0,0.0,28,17
0.2,2.8,184.12,166.35,0.0,0.0,29,17
-0.2,2.8,184.31,166.56,0.0,0.0,30,17
-0.6,2.8,186.15,164.34,0.0,0.0,31,17
-0.9,2.8,188.66,185.55,0.0,0.0,32,17
-1.3,2.8,186.82,187.11,0.0,0.0,33,17
-1.7,2.8,184.91,165.84,0.0,0.0,34,17
-2.0,2.8,183.85,167.55,0.0,0.0,35,17
-2.4,2.8,185.22,165.72,0.0,0.0,36,17
-3.1,2.8,188.49,186.06,0.0,0.0,38,17
-3.5,2.8,185.20,165.32,0.0,0.0,39,17
-3.5,3.1,183.16,167.38,0.0,0.0,00,18
-3.1,3.1,183.81,167.14,0.0,0.0,01,18
-2.8,3.1,186.91,186.72,0.0,0.0,02,18
-2.0,3.1,185.71,164.37,0.0,0.0,04,18
-1.7,3.1,184.05,166.91,0.0,0.0,05,18
-1.3,3.1,183.66,166.77,0.0,0.0,06,18
-0.9,3.1,186.00,164.31,0.0,0.0,07,18
-0.6,3.1,188.87,185.86,0.0,0.0,08,18
-0.2,3.1,187.04,187.28,0.0,0.0,09,18
0.2,3.1,184.58,166.17,0.0,0.0,10,18
0.5,3.1,184.25,166.87,0.0,0.0,11,18
0.9,3.1,185.22,165.79,0.0,0.0,12,18
1.3,3.1,187.66,186.84,0.0,0.0,13,18
1.7,3.1,188.15,186.64,0.0,0.0,14,18
2.0,3.1,185.65,165.09,0.0,0.0,15,18
2.4,3.1,184.43,166.51,0.0,0.0,16,18
2.8,3.1,184.90,166.08,0.0,0.0,17,18
3.1,3.1,187.20,186.57,0.0,0.0,18,18
3.5,3.1,188.04,185.96,0.0,0.0,19,18
3.5,3.5,186.29,163.66,0.0,0.0,20,19
3.1,3.5,184.73,165.90,0.0,0.0,21,19
2.8,3.5,184.44,166.49,0.0,0.0,22,19
2.4,3.5,185.67,164.40,0.0,0.0,23,19
2.0,3.5,187.86,186.46,0.0,0.0,24,19
1.7,3.5,187.31,187.06,0.0,0.0,25,19
1.3,3.5,185.20,165.55,0.0,0.0,26,19
0.9,3.5,184.28,166.66,0.0,0.0,27,19
0.5,3.5,185.07,165.55,0.0,0.0,28,19
0.2,3.5,187.09,186.56,0.0,0.0,29,19
-0.2,3.5,188.37,185.95,0.0,0.0,30,19
-0.6,3.5,185.85,164.35,0.0,0.0,31,19
